hablante,destinatario,emisión,linea,path
FA1,CHI,<&ah> [=! grunts] . ,1554,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,CHI,<&ah> [=! grunts] . ,1556,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,CHI,&ah . ,1599,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,BOTH,<&ah> [=! imitates] . ,1676,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,BOTH,<&ah> [=! imitates] . ,1678,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1704,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1728,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1740,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1744,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA2,BOTH,&=laughs . ,1746,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA2,BOTH,&=laughs . ,1756,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA2,CHI,&=laughs . ,1772,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,UNKNOWN,xxx . ,1786,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1796,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1825,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1845,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA2,BOTH,&=laughs . ,1847,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1860,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA2,BOTH,&ah . ,1862,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,ADULT,xxx . ,1869,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,<okay> [=! whispers] . ,1903,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,<okay> [=! whispers] . ,1907,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,&=grunts . ,1937,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,<&ah> [=! imitates] . ,2063,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,<&ah &hah> [=! imitates] . ,2065,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,CHI,xxx . ,2093,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,CHI,xxx . ,2103,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,CHI,xxx . ,2127,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,CHI,&=grunts . ,2137,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,CHI,&=clickstongue . ,2143,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,UNKNOWN,xxx . ,2535,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,CHI,&=laughs . ,2609,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,CHI,xxx . ,2651,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,&=grunts . ,2709,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,xxx . ,2737,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,&=grunts &=blowsraspberry . ,2819,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA2,BOTH,xxx . ,2850,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,okay . ,2920,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,okay . ,2928,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
MA1,CHI,okay . ,2948,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/5980.elan.cha
FA1,OCH,&=laughs . ,97,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,OCH,xxx . ,111,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,117,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,ADULT,xxx . ,158,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,ADULT,xxx . ,164,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,OCH,okay ! ,214,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,OCH,okay ! ,244,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,248,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,250,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,266,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,OCH,&=laughs . ,268,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,270,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,ADULT,xxx . ,272,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,<&=babbles> [=! sings] . ,276,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,<&=babbles> [=! sings] . ,280,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,ADULT,xxx . ,282,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,<&=babbles> [=! sings] . ,286,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,<&=babbles> [=! sings] . ,288,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,<&=babbles> [=! sings] . ,290,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,okay . ,320,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,328,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,OCH,xxx . ,346,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,BOTH,&=laughs . ,352,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,446,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,464,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,470,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,472,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,486,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=whines . ,510,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,OCH,xxx . ,512,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=whines . ,514,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=cries . ,536,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=cries . ,544,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,OCH,okay . ,590,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=whines . ,598,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=whines . ,600,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,OCH,&=laughs . ,602,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,xxx . ,604,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,UNKNOWN,xxx . ,616,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,UNKNOWN,xxx . ,626,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,UNKNOWN,xxx . ,640,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,&=shrieks . ,650,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,xxx . ,652,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,xxx . ,654,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,CHI,&=growls . ,658,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA3,ADULT,xxx . ,676,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA3,ADULT,xxx . ,678,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA4,ADULT,&=laughs . ,684,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA3,CHI,xxx . ,702,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,UNKNOWN,xxx ? ,720,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA4,ADULT,xxx . ,787,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,822,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,OTHER,&=cries . ,890,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,&=laughs . ,962,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,&=babbles . ,966,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,&=babbles . ,980,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,&=babbles . ,982,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,1000,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,1004,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,1052,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,xxx . ,1076,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,xxx . ,1080,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,okay . ,1096,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,1134,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,1174,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA2,ADULT,xxx . ,1292,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,xxx . ,1298,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,OTHER,xxx . ,1310,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,OCH,xxx . ,1445,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,OCH,&la &la &la &la . ,1461,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,&la &la &la . ,1479,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,1770,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,&=gasps . ,1794,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,okay ! ,1826,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,okay ! ,1841,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,ADULT,xxx . ,1880,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,okay okay . ,1978,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&eh ! ,2051,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,OCH,xxx . ,2264,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,ADULT,xxx . ,2364,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,okay . ,2432,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,OCH,xxx . ,2467,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,UNKNOWN,xxx . ,2490,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
MA1,OCH,xxx . ,2591,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,xxx . ,2611,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,OCH,xxx . ,2717,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,<&ma &ma &ma &ma> [=! imitates] . ,2725,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,&=gasps . ,2764,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=giggles . ,2913,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,2919,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,2925,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,2931,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=shrieks . ,2937,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,2953,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,2967,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=giggles . ,3002,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&=laughs . ,3006,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,OCH,xxx ? ,3020,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3022,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3024,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,OCH,xxx . ,3026,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3028,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,xxx . ,3051,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,OCH,xxx . ,3053,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,&=laughs . ,3063,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,xxx . ,3069,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,xxx . ,3075,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA2,OCH,xxx . ,3109,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,&=laughs . ,3121,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3131,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3167,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,&ah . ,3171,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3185,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3235,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,xxx . ,3237,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3241,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,xxx . ,3276,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,xxx ? ,3288,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,CHI,&wah ! ,3300,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3334,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3352,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FC1,ADULT,xxx . ,3366,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/0990.elan.cha
FA1,ADULT,&=laughs . ,32,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,ADULT,xxx . ,38,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,xxx . ,74,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,xxx . ,80,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,ADULT,xxx . ,90,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,ADULT,xxx . ,96,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,BOTH,&=laughs . ,120,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&=gasps . ,142,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&=gasps . ,146,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&=gasps . ,168,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=gasps . ,182,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,198,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=whoops ! ,200,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,208,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,210,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,244,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,xxx . ,261,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] no sabes ? ,277,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] no sabes ? ,279,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,281,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] donde fue ? ,287,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] esta banando . ,299,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,301,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] mi amor . ,311,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,xxx . ,315,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] oh qinten lo sueno . ,341,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] qinten lo sueno . ,345,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] Miguel lo papa es . ,347,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] xxx tu papa es ? ,349,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] que mi amor ? ,393,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] queda mi amor . ,427,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] que mi amor ? ,431,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] tengo sueno ? ,445,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,451,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,UNKNOWN,&mm . ,459,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] &mm xxx . ,471,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,xxx . ,477,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,<&=laughs> [=! imitates] . ,483,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,<&=laughs> [=! imitates] . ,485,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,&=laughs . ,489,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&aye . ,541,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&mm . ,631,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&mm . ,637,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&=gasps . ,639,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&=blowsraspberries . ,641,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&=gasps . ,643,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&mm . ,683,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,<&=gurgles> [=! imitates] . ,709,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&mm &hm &hm &hm &hm &hm &hm . ,735,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&=laughs . ,751,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MA1,OCH,&mm . ,779,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FAE,ADULT,xxx . ,880,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] &=gasps salud . ,894,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] salud . ,898,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,[- spa] salud . ,902,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,CHI,okay . ,980,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
FA1,ADULT,[- spa] no se si los dar porque lo los xxx . ,1014,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
MAE,ADULT,[- spa] xxx . ,1023,/home/macramole/Code/ciipme/aclew/highVolFromGit/allCHA/eng/3174.elan.cha
